abs_time_hours,Activity,BPM,RMSSD,Detrended,mask
11.4,2,81,25.66,6.10398175568547,False
11.65,6,81,23.01,5.804027171538623,False
11.9,2,56,901.17,5.204077979791172,True
12.15,94,68,602.44,4.904134177838066,True
12.4,2474,92,18.89,5.004195762675051,False
12.65,1372,100,17.6,5.104262730899677,False
12.9,450,89,26.11,5.204335078712369,False
13.15,429,85,23.12,5.204412801917547,False
13.4,400,90,39.61,4.804495895924816,False
13.65,3664,121,7.16,4.504584355750191,False
13.9,224,86,143.23,4.404678176017387,True
14.15,68,79,29.37,4.204777350959173,True
14.4,23,81,27.25,4.304881874418758,False
14.65,106,87,28.25,4.204991739851254,False
14.9,145,99,24.41,4.205106940325177,False
15.15,3,96,12.53,5.405227468524007,False
15.4,0,101,8.54,7.105353316747808,False
15.65,8,99,11.82,7.905484476914879,False
15.9,0,92,15.69,7.605620940563492,False
16.15,285,110,29.33,7.205762698853643,False
16.4,281,102,21.6,7.005909742568887,True
16.65,123,101,19.51,6.606062062118206,False
16.9,0,89,17.53,6.506219647537933,False
17.15,0,0,875.95,6.7063824884937295,True
17.4,8,88,24.21,6.906550574282605,False
17.65,185,96,27.0,6.3067238938350005,False
17.9,3,85,17.78,5.006902435716902,False
18.15,1,90,17.55,4.90708618813202,False
18.4,1,91,48.76,5.207275138924009,False
18.65,10,86,25.32,5.107469275578737,False
18.9,1,78,24.35,4.807668585226601,False
19.15,13,82,23.77,4.707873054644891,False
19.4,9,77,22.53,4.7080826702602,False
19.65,7,77,28.1,4.508297418150885,False
19.9,4,75,22.47,4.208517284049564,False
20.15,5,71,33.19,4.408742253345661,False
20.4,319,79,34.37,4.408972311088008,False
20.65,217,75,48.87,4.509207441987472,False
20.9,147,79,29.41,4.509447630419637,False
21.15,80,79,31.52,4.5096928604275295,False
21.4,82,86,21.51,4.40994311572438,False
21.65,152,86,24.55,4.410198379696435,False
21.9,75,77,31.6,5.010458635405802,True
22.15,2453,89,25.62,5.710723865593338,False
22.4,2500,94,25.0,5.710994052681589,False
22.65,107,79,56.88,6.111269178777748,False
22.9,2,76,21.01,6.811549225676672,False
23.15,122,73,53.01,6.311834174863929,True
23.4,83,79,34.64,4.61212400751888,False
23.65,71,71,39.59,3.61241870451781,False
23.9,0,62,31.86,3.51271824643708,False
24.15,0,57,588.0,4.413022613556329,True
24.4,0,60,37.45,4.913331785861708,False
24.65,3,62,38.01,4.713645743049141,False
24.9,0,62,46.2,4.6139644645276325,False
25.15,0,59,145.95,4.814287929422605,True
25.4,1,56,66.75,4.71461611657926,False
25.65,1,54,119.45,4.614949004565988,True
25.9,0,53,50.31,4.815286571677798,False
26.15,0,52,103.42,4.715628795939785,False
26.4,3,56,118.48,4.61597565511062,True
26.65,26,55,454.4,4.816327126686085,True
26.9,0,54,414.99,5.116683187902621,True
27.15,0,52,61.41,4.817043815740912,False
27.4,0,56,392.45,4.617408986929501,True
27.65,0,0,885.83,4.517778677948427,True
27.9,0,54,78.1,4.218152865032888,False
28.15,0,60,61.91,4.11853152417694,False
28.4,0,54,106.26,4.318914631137208,False
28.65,0,57,82.08,4.4193021614366295,False
28.9,0,56,90.56,4.4196940903682265,False
29.15,0,54,50.26,4.420090392998884,False
29.4,0,55,73.33,4.320491044173175,False
29.65,0,55,62.08,4.320896018517181,False
29.9,10,63,53.94,4.42130529044236,True
30.15,293,80,24.53,4.521718834149416,False
30.4,91,71,39.69,4.422136623632195,False
30.65,0,70,28.43,4.422558632681601,False
30.9,1,51,788.21,4.622984834889532,True
31.15,6,0,913.57,4.723415203652826,True
31.4,220,36,782.27,4.723849712177236,True
31.65,0,67,819.56,4.924288333481409,True
31.9,1,69,28.5,5.524731040400894,False
32.15,0,73,24.84,6.225177805592149,False
32.4,166,82,26.02,5.625628601536575,False
32.65,108,78,216.08,4.626083400544562,True
32.9,180,71,840.39,4.226542174759544,True
33.15,17,76,431.78,4.227004896162063,True
33.4,21,81,679.11,4.4274715365738535,True
33.65,206,89,25.03,5.3279420676619385,False
33.9,1,68,666.82,6.828416460942717,True
34.15,2,66,884.28,7.028894687786085,True
34.4,27,79,613.44,6.129376719419551,True
34.65,2,82,22.6,5.629862526932365,False
34.9,0,75,524.98,5.830352081279647,True
35.15,4,72,30.13,6.030845353286533,False
35.4,4,70,329.29,5.631342313652317,True
35.65,748,75,635.04,5.23184293295461,True
35.9,5,70,32.78,5.232347181653485,False
36.15,14,0,754.25,5.632855030095646,True
36.4,35,49,801.17,5.533366448518587,True
36.65,742,90,649.96,4.433881407054753,True
36.9,116,83,28.42,3.934399875735715,False
37.15,10,69,40.28,4.0349218244963305,False
37.4,8,64,41.48,4.235447223178913,False
37.65,91,0,780.6,4.535976041537399,True
37.9,18,74,99.52,4.436508249241515,False
38.15,0,60,581.96,4.537043815880945,True
38.4,1,73,35.28,5.937582710969478,False
38.65,722,100,28.07,7.7381249039491875,False
38.9,3818,100,175.14,8.138670364194567,True
39.15,609,104,21.64,7.439219061016689,False
39.4,4768,145,6.84,6.339770963667352,False
39.65,245,109,18.09,5.740326041343211,False
39.9,1,84,18.11,6.640884263189913,False
40.15,5,82,19.49,7.141445598306226,False
40.4,0,80,24.73,6.442010015748149,False
40.65,3,80,33.97,5.742577484533023,False
40.9,33,82,28.38,5.34314797364363,False
41.15,0,80,21.65,5.543721452032281,False
41.4,31,80,30.52,5.344297888624896,False
41.65,25,78,25.79,4.644877252325069,False
41.9,19,76,28.14,4.545459512018126,False
42.15,71,75,41.47,4.846044636575161,False
42.4,172,82,43.48,5.146632594857072,False
42.65,8,69,48.25,5.6472233557185785,False
42.9,3397,53,938.77,5.147816888012211,True
43.15,1311,77,494.61,3.948413160592312,True
43.4,2,69,139.87,3.549012142318996,False
43.65,31,79,116.28,3.6496138020621047,False
43.9,2,68,35.89,3.450218108705152,False
44.15,1,68,347.06,3.550825031149232,True
44.4,0,66,33.6,3.95143453831693,False
44.65,99,76,31.09,4.052046599156203,False
44.9,215,77,29.36,4.052661182644239,False
45.15,53,79,29.33,4.153278257791304,False
45.4,174,77,38.25,4.253897793644567,False
45.65,0,79,21.91,4.254519759291897,False
45.9,482,80,27.96,4.755144123865646,False
46.15,0,70,33.76,6.055770856546409,False
46.4,1,73,84.27,7.156399926566754,True
46.65,7,67,434.88,7.55703130321494,True
46.9,218,82,476.66,6.757664955838597,True
47.15,6,67,238.49,5.458300853848398,True
47.4,2,57,513.52,4.558938966721693,True
47.65,0,63,52.62,4.45957926400612,False
47.9,0,38,937.19,4.660221715323195,True
48.15,1,62,216.28,4.9608662903718725,True
48.4,3,60,67.58,4.961512958932073,True
48.65,0,59,503.15,5.062161690868196,True
48.9,1,60,714.48,4.962812456132588,True
49.15,1,56,963.09,4.5634652247690015,True
49.4,0,81,800.88,4.064119966916001,True
49.65,4,60,351.84,3.8647766528103658,True
49.9,0,43,966.26,3.665435252790438,True
50.15,0,0,923.15,3.466095737299459,True
50.4,0,0,938.23,3.566758076888861,True
50.65,0,51,657.38,3.767422242221536,True
50.9,2,57,77.39,3.7680882040750663,True
51.15,20,57,84.79,4.068755933344932,True
51.4,0,53,124.89,4.169425401047668,True
51.65,0,55,70.23,4.270096578324011,False
51.9,0,57,56.09,4.270769436441986,False
52.15,1,58,113.57,4.371443946799986,False
52.4,5,58,92.07,4.272120080929797,False
52.65,1,57,113.01,4.272797810499592,True
52.9,27,61,72.48,3.973477107316893,True
53.15,4,59,56.48,3.5741579433315005,False
53.4,5,58,52.09,3.674840290638373,False
53.65,86,77,54.16,4.075524121480485,False
53.9,8,74,59.06,3.976209408251637,False
54.15,22,69,51.74,3.776896123499233,False
54.4,2,68,45.01,4.07758423992702,False
54.65,0,69,306.84,4.178273730397783,True
54.9,0,61,487.95,4.1789645679360135,True
55.15,4,42,837.22,4.379656725730526,True
55.4,4,55,907.67,5.080350177137041,True
55.65,5,77,286.36,5.481044895680729,True
55.9,10,0,934.42,5.181740855058713,True
56.15,55,40,804.74,4.582438029142531,True
56.4,59,0,829.92,4.383136391980552,True
56.65,329,0,762.05,4.383835917800365,True
56.9,32,33,842.2,4.284536581011111,True
57.15,196,73,593.73,4.18523835620578,True
57.4,280,49,822.85,4.185941218163469,True
57.65,2,78,29.01,4.186645141851593,False
57.9,10,81,319.6,4.887350102428053,True
58.15,0,0,931.34,6.688056075243364,True
58.4,2,75,27.9,7.688763035842739,False
58.65,2,75,120.65,6.489470959968128,False
58.9,299,73,213.76,5.390179823560217,True
59.15,10,66,853.52,5.690889602760375,True
59.4,2,69,36.29,6.091600273912569,False
59.65,0,72,31.74,5.592311813565221,False
59.9,6,72,40.78,5.093024198473032,False
60.15,8,71,353.52,5.093737405598753,True
60.4,0,69,663.21,5.094451412114915,True
60.65,85,66,253.38,4.695166195405513,True
60.9,30,75,51.84,4.295881733067643,True
61.15,2,68,37.64,4.196598002913091,False
61.4,2,67,40.29,4.29731498296989,False
61.65,119,66,254.16,4.298032651483802,True
61.9,1,63,524.3,4.1987509869197925,True
62.15,97,61,574.61,4.19946996796342,True
62.4,19,66,99.09,4.200189573522208,False
62.65,16,66,129.91,5.000909782726952,False
62.9,226,68,706.38,7.20163057493299,True
63.15,14,65,561.78,9.00235192972142,True
63.4,2,54,674.36,9.203073826900274,True
63.65,40,0,957.51,8.203796246505643,True
63.9,88,55,869.63,7.104519168802749,True
64.15,5,63,691.61,6.605242574286987,True
64.4,1,65,561.97,6.805966443684895,True
64.65,46,70,70.23,6.806690757955092,True
64.9,1,0,618.0,6.407415498289169,True
65.15,1,44,670.9,5.808140646112523,True
65.4,1,35,645.91,5.208866183085146,True
65.65,0,58,773.97,4.709592091102372,True
65.9,87,44,546.25,4.510318352295566,True
66.15,4189,85,241.48,4.311044949032775,True
66.4,14746,158,2.71,3.811771863919319,False
66.65,20,90,15.57,3.7124990797983455,False
66.9,4,85,24.51,4.31322657975133,False
67.15,3,78,40.04,5.213954347098518,False
67.4,11,79,29.84,5.6146823653993465,False
67.65,0,74,33.94,5.215410618452782,False
67.9,140,86,216.78,4.716139090297639,True
68.15,268,84,50.02,4.41686776521283,False
68.4,2,72,32.18,4.4175966277175815,False
68.65,36,78,37.66,4.61832566257159,False
68.9,177,80,26.12,4.619054854775141,False
69.15,31,71,40.48,4.619784189569164,False
69.4,268,77,41.45,4.620513652435259,False
69.65,5,77,49.41,4.721243229095655,False
69.9,17,78,28.25,5.321972905513137,False
70.15,7,76,25.41,7.12270266789091,False
70.4,24,77,33.96,8.523432502672424,False
70.65,1,74,29.13,8.224162396541157,False
70.9,10,74,32.84,6.824892336420324,False
71.15,17,76,31.43,5.825622309472571,False
71.4,281,87,41.76,5.826352303099603,False
71.65,0,70,39.73,5.927082304941759,False
71.9,22,76,25.38,5.727812302877556,False
72.15,113,88,31.8,4.928542285023175,False
72.4,0,65,41.2,5.029272239731896,False
72.65,1,63,34.28,5.330002155593499,False
72.9,4,63,50.61,5.230732021433603,False
73.15,5,68,36.32,4.831461826312969,False
73.4,0,63,33.65,4.832191559526749,False
73.65,0,60,44.08,5.032921210603693,False
73.9,0,59,36.47,5.233650769305307,False
74.15,0,57,70.75,5.334380225624968,True
74.4,0,58,50.09,5.335109569786981,False
74.65,0,57,47.61,5.23583879224561,False
74.9,0,60,79.59,5.236567883684044,False
