abs_time_hours,Activity,BPM,RMSSD,Detrended,mask
152.2,2639,106,13.07,4.759388391805733,True
152.45,3331,100,128.66,5.259747435174436,True
152.7,8351,166,154.76,5.460029935971043,True
152.95,2608,140,459.18,5.460235794143953,True
153.2,145,50,440.07,5.360364919766676,True
153.45,681,105,18.77,4.860417233067555,False
153.7,205,104,10.38,4.460392664458113,False
153.95,45,100,12.73,4.260291154558945,False
154.2,75,95,16.18,5.160112654223722,False
154.45,500,104,22.29,6.459857124561421,False
154.7,554,110,12.74,6.059524536956345,False
154.95,2257,115,9.59,5.159114873086386,False
155.2,440,104,26.97,4.858628124938825,False
155.45,130,89,24.14,4.658064294824596,False
155.7,0,94,12.01,4.557423395390318,False
155.95,2,90,15.86,4.556705449628248,False
156.2,168,94,25.52,4.755910490884295,False
156.45,118,91,16.44,4.555038562864009,False
156.7,1,88,19.63,4.25408971963631,False
156.95,9,83,23.61,4.353064025635518,False
157.2,2558,97,16.07,4.751961555660981,False
157.45,2023,109,9.05,4.750782394874998,False
157.7,1067,118,10.66,4.549526638798199,False
157.95,793,97,13.81,4.448194393303504,False
158.2,536,99,14.64,4.346785774607346,False
158.45,55,95,20.93,4.545300909259352,False
158.7,270,95,16.28,4.443739934129756,False
158.95,2972,106,8.56,4.342102996394616,False
159.2,456,101,18.67,4.440390253519201,False
159.45,7,88,18.62,4.1386018732392325,False
159.7,46,93,13.68,4.236738033540024,False
159.95,120,99,18.5,4.934798922633529,False
160.2,66,90,19.51,4.732784738933486,False
160.45,0,76,31.89,4.330695691028331,False
160.7,3,78,23.46,4.1285319976521935,False
160.95,88,81,68.13,4.126293887653841,True
161.2,33,84,22.08,4.5239815999633874,False
161.45,629,99,16.56,5.221595383557278,False
161.7,13,92,13.06,4.819135497421005,False
161.95,3224,101,9.89,4.516602210509847,False
162.2,42,91,16.4,4.313995801707761,False
162.45,14,85,19.13,3.9113165597839537,False
162.7,24,85,18.63,3.7085647833478106,False
162.95,10,87,16.96,3.705740780801511,False
163.2,261,92,16.1,3.702844870290817,False
163.45,3211,117,7.27,3.899877379653978,False
163.7,95,106,12.46,3.8968386463684768,False
163.95,239,103,14.99,3.793729017495924,False
164.2,7,100,14.19,3.79054884962497,False
164.45,18,97,15.61,4.087298508812424,False
164.7,25,94,19.58,5.0839783705222334,False
164.95,11,93,14.42,5.280588819562687,False
165.2,101,93,18.96,4.67713025002185,False
165.45,97,91,23.91,4.473603065200712,False
165.7,503,104,27.8,4.470007677544973,True
165.95,316,103,14.56,4.266344508574654,True
166.2,139,92,25.26,3.9626139888120058,False
166.45,21,78,23.65,3.5588165577074475,False
166.7,6,76,24.01,3.4549526635638994,False
166.95,11,75,26.4,3.4510227634593043,False
167.2,377,87,30.38,3.447027323167092,False
167.45,20,70,42.69,3.442966817075286,False
167.7,17,73,106.48,3.438841728103693,True
167.95,0,70,33.79,3.63465254761934,False
168.2,0,73,31.59,3.830399775350208,False
168.45,0,70,33.37,3.5260839192974416,False
168.7,0,72,30.94,3.4217054956457726,False
168.95,0,74,27.3,3.617265028672107,False
169.2,0,73,50.24,4.4127630506531705,False
169.45,0,73,27.48,4.508200101770573,False
169.7,0,73,27.67,4.403576730015228,False
169.95,20,71,32.2,4.2988934910895775,False
170.2,0,73,22.97,3.894150948308621,False
170.45,0,69,31.48,3.889349672499259,False
170.7,1,69,43.78,3.8844902418983858,False
170.95,0,69,32.96,4.379573242049088,False
171.2,0,68,45.58,4.574599265695929,False
171.45,94,81,23.17,4.369568912678464,False
171.7,0,64,55.87,3.9644827898233608,False
171.95,0,65,54.71,3.3593415108354066,False
172.2,0,67,45.62,3.3541456961869907,False
172.45,0,71,40.0,3.7488959730062574,False
172.7,0,67,41.99,3.7435929749640087,False
172.95,0,67,40.93,3.4382373421593933,False
173.2,0,69,35.63,3.332829721004368,False
173.45,0,71,43.73,3.5273707641066787,False
173.7,0,73,32.4,4.021861130152214,False
173.95,0,70,50.0,4.116301483785591,False
174.2,0,68,70.34,3.9106924954899593,False
174.45,0,66,48.38,4.00503484146576,False
174.7,0,65,46.4,4.299329203508093,False
174.95,1,69,41.83,4.393576268883481,False
175.2,0,73,35.56,4.187776730205079,False
175.45,0,69,50.36,3.981931285307419,False
175.7,0,68,41.8,4.076040637120016,False
175.95,125,78,39.98,4.170105493539797,False
176.2,146,97,20.88,4.664126567303004,False
176.45,649,90,26.56,4.85810457585613,False
176.7,2,85,19.33,4.752040241225726,False
176.95,137,89,27.15,5.345934289887825,False
177.2,5,79,26.8,7.039787452636515,False
177.45,174,90,21.97,7.733600464451348,False
177.7,10,75,30.38,6.627374064364652,False
177.95,2,80,23.42,5.321108995327674,False
178.2,4,81,24.74,5.114806004076324,False
178.45,16,79,26.78,5.2084658409962366,False
178.7,0,79,25.67,5.20208925998721,False
178.95,14,74,31.86,5.095677018327224,False
179.2,26,73,48.55,4.989229876535624,False
179.45,972,82,38.28,4.882748598236264,False
179.7,26,92,14.16,4.876233950019772,False
179.95,55,103,13.2,5.069686701305684,False
180.2,31,109,13.23,5.063107624203875,False
180.45,142,97,14.64,4.756497493376086,False
180.7,48,106,17.63,4.549857085896618,True
180.95,0,96,12.52,4.843187181112979,False
181.2,9,100,13.95,6.036488560506412,False
181.45,604,107,18.64,6.629762007551836,False
181.7,66,88,25.87,5.623008307577759,False
181.95,0,80,24.94,4.716228247626305,False
182.2,6,82,22.6,4.509422616312354,False
182.45,6,81,23.12,4.602592203683563,False
182.7,7,78,25.87,4.795737801079403,False
182.95,10,77,30.6,4.988860200990824,False
183.2,117,82,24.99,4.881960196919467,True
183.45,0,77,23.33,4.675038583237276,False
183.7,138,83,29.09,4.7680961550457885,True
183.95,86,73,47.9,4.961133708035815,False
184.2,37,76,41.47,4.854152038346998,False
184.45,311,84,17.97,4.247151942428003,False
184.7,16,76,30.8,4.040134216895948,False
184.95,5,93,14.61,4.13309965839729,False
185.2,1916,118,144.73,4.526049063467966,True
185.45,235,101,19.38,4.418983228394222,False
185.7,143,83,38.02,4.611902949073833,False
185.95,157,90,29.71,4.704809020877298,False
186.2,215,93,26.59,4.397702238510025,True
186.45,254,95,21.63,4.3905833958742,False
186.7,117,96,25.37,4.483453285931522,True
186.95,250,99,50.84,4.476312700566695,False
187.2,309,99,24.08,4.569162430450567,True
187.45,4377,107,11.67,4.462003264904537,False
187.7,94,111,17.18,4.454835991765362,False
187.95,47,86,36.21,4.5476613972502005,False
188.2,153,92,23.91,4.4404802658228,False
188.45,16,84,22.98,4.43329338006009,False
188.7,23,90,19.83,4.826101520519183,False
188.95,54,86,24.55,5.318905465605675,False
189.2,78,96,33.66,5.311705991442061,False
189.45,59,89,29.95,4.80450387173761,False
189.7,26,84,57.01,4.597299877658065,False
189.95,254,103,10.83,4.490094777697422,False
190.2,1868,105,14.4,4.482889337549183,False
190.45,1330,102,13.28,4.975684319979782,False
190.7,1957,113,10.38,5.068480484702032,False
190.95,253,98,38.72,4.961278588249672,False
191.2,210,80,72.23,4.854079383853371,False
191.45,28,78,32.85,4.346883621316886,False
191.7,2,76,29.46,4.239692046895108,False
191.95,89,80,63.3,3.9325054031724074,False
192.2,0,72,36.18,3.825324428942519,False
192.45,1,75,33.76,4.21814985908939,False
192.7,0,76,26.43,4.510982424468863,False
192.95,1,77,31.2,4.403822851791945,False
193.2,0,80,17.4,4.396671863509232,False
193.45,0,75,29.33,4.589530177695639,False
193.7,0,77,32.36,4.882398507937932,False
193.95,0,74,25.05,4.675277563221656,False
194.2,0,74,32.03,4.068168047820949,False
194.45,0,79,19.68,3.861070661188562,False
194.7,2,68,41.6,3.853986097847544,False
194.95,0,67,49.49,3.7469150472842943,False
195.2,0,71,29.73,3.739858193843112,False
195.45,0,72,28.87,3.932816216621284,False
195.7,0,72,31.72,4.325789789367003,False
195.95,0,73,43.48,4.718779580376836,False
196.2,0,69,43.0,4.311786252396485,False
196.45,0,65,51.52,3.9048104625218274,False
196.7,0,61,52.57,3.697852862101265,False
196.95,0,63,59.82,3.290914096640858,False
197.2,204,78,79.69,3.283994805709063,False
197.45,0,68,47.94,3.677095622844816,False
197.7,0,66,40.96,3.770217175465916,False
197.95,0,62,63.76,3.7633600847791593,False
198.2,74,73,168.13,4.056524965692938,False
198.45,0,63,64.07,3.9497124267298567,False
198.7,0,65,49.87,3.742923069942134,False
198.95,0,65,52.81,3.836157490828356,False
199.2,24,68,52.48,4.129416278251575,False
199.45,4,74,34.99,4.422700014359256,False
199.7,307,79,41.57,4.316009274504563,False
199.95,0,83,24.79,4.309344627169834,False
200.2,125,104,21.56,5.102706633891437,False
200.45,325,95,17.55,6.296095849185886,False
200.7,7393,146,9.5,6.0895128204785385,False
200.95,894,158,6.75,4.282958088033107,False
201.2,836,112,14.31,4.076432184883659,False
201.45,335,114,14.28,5.2699356367673085,False
201.7,632,101,25.61,6.063468962060073,False
201.95,598,102,25.38,5.157032671713058,False
202.2,419,120,20.35,4.350627269191259,True
202.45,0,0,0.0,4.544253250413705,True
202.7,999,115,17.43,4.737911103695636,False
202.95,563,113,17.05,4.8316013096922,False
203.2,3618,121,8.57,5.025324341344102,False
203.45,3957,112,10.89,4.9190806638248485,False
203.7,364,108,11.79,4.612870734490127,False
203.95,5,88,15.88,4.306695002828288,False
204.2,0,88,17.92,4.200553910413446,False
204.45,26,93,17.82,4.394447890860016,False
204.7,0,85,18.58,5.188377369778469,False
204.95,1000,105,13.48,6.282342764734237,False
205.2,0,83,21.78,6.57634448520677,False
205.45,1,82,24.09,6.270382932551994,False
205.7,464,106,20.45,5.664458499965209,False
205.95,186,98,21.57,4.85857157244683,False
206.2,1267,114,12.43,4.852722526769197,False
206.45,12,86,19.51,4.946911731445911,False
206.7,0,80,22.13,4.441139546701866,False
206.95,0,82,18.47,3.935406324446759,False
207.2,0,81,23.92,3.829712408248287,False
207.45,0,86,20.26,4.424058133309125,False
207.7,2237,108,13.89,4.618443826444815,False
207.95,1725,107,17.02,4.112869806062741,False
208.2,1640,109,14.21,4.307336382144747,False
208.45,158,105,16.23,4.801843856229389,False
208.7,492,104,21.0,4.796392521397609,False
208.95,234,96,20.42,4.490982662259715,False
209.2,248,104,14.06,4.485614554943287,False
209.45,722,98,14.91,4.480288467084529,False
209.7,1046,98,16.69,4.275004657819735,False
209.95,1356,95,16.64,4.069763377779255,False
210.2,1272,93,19.32,4.064564869083517,False
210.45,758,95,20.33,4.059409365340134,False
210.7,526,93,22.65,4.05429709164328,False
210.95,1503,100,17.17,3.8492282645739886,False
211.2,73,88,19.56,3.544203092203321,False
211.45,354,92,20.74,3.739221774096491,False
211.7,482,98,16.29,4.0342845013185,False
211.95,178,82,28.16,3.829391456442289,False
212.2,180,90,20.19,4.324542813557398,False
212.45,3,88,16.23,5.619738738281957,False
212.7,19,88,15.27,6.514979387774022,False
212.95,8,85,19.99,6.810264910747016,False
213.2,37,87,20.47,6.405595447484967,False
213.45,90,90,28.3,5.500971129860413,False
213.7,294,89,18.37,4.696392081353044,False
213.95,508,93,19.31,4.1918584170710576,False
214.2,44,83,15.7,3.78737024377297,False
214.45,84,77,26.55,3.182927659891703,False
214.7,2,73,23.85,2.2785307555598533,False
214.95,20,78,31.92,2.274179612637009,False
215.2,309,90,20.4,3.269874304737605,False
215.45,80,74,33.08,4.165614897261501,False
215.7,11,70,25.19,4.3614014474252665,False
215.95,0,67,34.78,4.157234004294743,False
216.2,0,74,19.57,3.8531126088203504,False
216.45,0,77,26.48,4.049037293871789,False
216.7,0,80,14.17,4.345008084276367,False
216.95,0,78,16.65,4.641024996856967,False
217.2,0,74,25.99,4.5370880404726375,False
217.45,0,76,25.45,4.533197216059612,False
