abs_time_hours,Activity,BPM,RMSSD,Detrended,mask
16.483333333333334,37,98,24.03,6.756662201205602,False
16.733333333333334,3234,119,11.71,8.459033237317586,False
16.983333333333334,26,76,93.63,7.96142813321718,True
17.233333333333334,17,81,26.62,7.163846978771933,False
17.483333333333334,170,101,23.07,7.166289860820005,False
17.733333333333334,387,107,20.36,6.268756863087414,False
17.983333333333334,16,72,47.65,5.071248066105011,False
18.23333333333333,0,70,29.22,4.373763547125348,False
18.48333333333333,1,70,40.3,3.97630338003951,False
18.73333333333333,4,65,48.71,3.678867635294078,False
18.98333333333333,5,71,54.8,3.4814563798078355,False
19.23333333333333,5,76,23.2,3.4840696768887383,False
19.48333333333333,5,80,28.28,4.186707586150839,False
19.73333333333333,22,87,32.39,5.18937016343145,False
19.98333333333333,1,90,27.17,5.492057460708118,False
20.23333333333333,92,93,52.51,5.094769526016207,False
20.48333333333333,0,80,21.77,5.19750640336617,False
20.73333333333333,9,83,18.72,6.000268132661597,False
20.98333333333333,3,88,13.08,5.803054749616948,False
21.23333333333333,1,83,12.72,5.205866285675939,False
21.48333333333333,3,81,19.6,5.40870276793012,False
21.73333333333333,18,87,18.94,5.9115642190378805,False
21.98333333333333,8,79,37.13,5.914450657143493,False
22.23333333333333,13,78,22.92,5.617362095797274,False
22.48333333333333,2,72,32.82,5.120298543875225,False
22.73333333333333,3,75,26.54,5.223260005499917,False
22.98333333333333,0,71,34.79,5.426246479961655,False
23.23333333333333,0,75,26.84,5.029257961639947,False
23.48333333333333,3,69,32.68,5.032294439925833,False
23.73333333333333,2,70,30.99,5.435355899144639,False
23.98333333333333,3,64,48.91,5.438442318479433,False
24.23333333333333,174,79,35.37,5.241553671895201,False
24.48333333333333,75,69,77.85,5.044689928063434,False
24.73333333333333,0,59,97.68,4.847851050287998,False
24.98333333333333,1,66,40.38,4.651036996430984,False
25.23333333333333,0,60,80.74,4.554247718840192,False
25.48333333333333,1,58,96.55,4.557483164276858,False
25.73333333333333,0,64,50.28,4.460743273844348,False
25.98333333333333,0,63,56.46,4.164027982917959,False
26.23333333333333,1,65,46.15,4.167337221075501,False
26.48333333333333,0,68,30.67,4.170670912028705,False
26.73333333333333,0,62,55.84,4.1740289735559015,False
26.98333333333333,0,61,50.7,4.277411317435437,False
27.23333333333333,5,61,55.74,4.180817849380607,False
27.48333333333333,0,62,39.57,4.084248468974895,False
27.73333333333333,0,61,77.48,4.087703069609199,False
27.98333333333333,0,64,72.22,3.991181538419618,False
28.23333333333333,0,69,18.94,3.594683756226669,False
28.48333333333333,0,65,41.11,3.498209597475743,False
28.73333333333333,0,63,64.17,3.6017589301786392,False
28.98333333333333,0,61,76.64,3.605331615856578,False
29.23333333333333,0,62,77.41,3.708927509484445,False
29.48333333333333,0,62,28.92,4.112546459436353,False
29.73333333333333,0,58,86.25,4.41618830743263,False
29.98333333333333,13,68,31.89,4.319852888488232,False
30.23333333333333,0,60,51.36,4.223540030862484,False
30.48333333333333,0,59,96.06,4.227249556010565,False
30.73333333333333,0,60,75.41,4.330981278536142,False
30.98333333333333,0,66,41.02,4.43473500614571,False
31.23333333333333,1,65,34.53,4.5385105396047445,False
31.48333333333333,0,61,98.13,4.54230767269486,False
31.73333333333333,0,60,70.08,4.746126192173199,False
31.98333333333333,0,57,107.93,4.649965877733131,False
32.233333333333334,0,59,87.33,4.35382650196666,False
32.483333333333334,0,62,70.3,4.55770783032875,False
32.733333333333334,0,68,28.2,4.761609621103176,False
32.983333333333334,0,60,69.75,5.16553162537016,False
33.233333333333334,260,108,15.1,5.369473586975897,False
33.483333333333334,129,96,31.44,5.373435242504035,True
33.733333333333334,1,64,69.88,5.377416321248643,False
33.983333333333334,234,88,26.32,5.28141654518929,False
34.233333333333334,2,64,42.88,5.285435628968113,False
34.483333333333334,1,60,36.39,5.289473279868632,False
34.733333333333334,0,58,36.29,5.193529197796617,False
34.983333333333334,0,59,41.71,5.097603075262883,False
35.233333333333334,12,61,45.81,5.001694597368185,False
35.483333333333334,0,64,55.35,4.90580344179013,False
35.733333333333334,0,66,38.92,4.9099292787719016,False
35.983333333333334,0,72,30.16,4.914071771113497,False
36.23333333333333,1,70,36.09,4.918230574164744,False
36.48333333333333,0,73,30.37,4.922405335820564,False
36.73333333333333,11,71,31.91,4.826595696518188,False
36.98333333333333,0,69,34.73,4.630801289236919,False
37.23333333333333,2,65,34.31,4.535021739499751,False
37.48333333333333,0,63,30.48,4.439256665377357,False
37.73333333333333,0,61,32.12,4.34350567749421,False
37.98333333333333,0,70,34.46,4.347768379036933,False
38.23333333333333,0,62,41.59,4.352044365765181,False
38.48333333333333,139,94,21.89,4.25633322602441,False
38.73333333333333,8,78,40.74,4.860634540761204,False
38.98333333333333,2,72,44.06,5.96494788354084,False
39.23333333333333,29,74,44.15,6.769272820567247,False
39.48333333333333,0,70,46.84,8.673608910705129,False
39.73333333333333,1,66,34.46,10.777955705504771,False
39.98333333333333,0,68,36.97,10.982312749228878,False
40.23333333333333,0,73,28.65,10.686679578881968,False
40.48333333333333,1,68,42.53,10.691055724242274,False
40.73333333333333,0,65,47.47,9.495440707895884,False
40.98333333333333,0,70,36.97,7.99983404527329,False
41.23333333333333,0,67,40.91,6.304235244688491,False
41.48333333333333,0,62,39.46,4.8086438073806015,False
41.73333333333333,2,66,41.17,4.113059227557628,False
41.98333333333333,0,65,39.97,3.817480992443084,False
42.23333333333333,0,61,39.92,3.821908582324718,False
42.48333333333333,0,77,19.01,4.126341470606035,False
42.73333333333333,227,99,24.79,4.330779123859979,False
42.98333333333333,526,130,11.37,4.035221001885435,False
43.23333333333333,130,105,24.29,3.939666557766019,False
43.48333333333333,550,107,34.54,4.344115237931362,True
43.73333333333333,442,105,96.33,4.44856648222108,True
43.98333333333333,249,90,216.58,4.453019723950878,True
44.23333333333333,115,107,14.86,4.5574743899816585,False
44.48333333333333,102,104,24.43,4.861929900790681,False
44.73333333333333,65,115,20.82,4.966385670545559,True
44.98333333333333,118,120,14.83,4.970841107180448,False
45.23333333333333,2,100,24.24,4.9752956124750565,False
45.48333333333333,6,80,18.66,5.079748582135935,False
45.73333333333333,15,87,15.9,5.484199405880416,False
45.98333333333333,21,81,20.29,6.088647467522711,False
46.23333333333333,162,102,24.5,6.293092145063064,False
46.48333333333333,3,79,20.54,6.497532810778811,False
46.73333333333333,39,82,21.01,6.601968831318338,False
46.98333333333333,21,78,22.9,6.206399567797218,False
47.23333333333333,4,79,24.09,5.610824375896969,False
47.48333333333333,3,76,24.62,5.215242605966164,False
47.73333333333333,167,92,23.61,5.319653603124022,False
47.98333333333333,126,93,44.63,5.324056707366527,False
48.23333333333333,5,77,24.78,5.428451253674731,False
48.48333333333333,0,75,20.49,5.332836572125615,False
48.73333333333333,0,73,15.73,4.837211988005301,False
48.98333333333333,0,67,49.93,4.541576821924704,False
49.23333333333333,0,68,44.68,4.645930389937435,False
49.48333333333333,0,68,33.82,4.950272003659992,False
49.73333333333333,0,67,43.84,5.054600970394514,False
49.98333333333333,0,75,17.05,4.858916593253679,False
50.23333333333333,0,70,33.99,4.963218171287693,False
50.48333333333333,0,68,31.01,5.067504999614084,False
50.73333333333333,0,64,46.82,4.971776369549124,False
50.98333333333333,0,66,45.96,5.076031568741874,False
51.23333333333333,0,64,59.81,4.680269881310343,False
51.48333333333333,9,69,34.38,4.284490587979732,False
51.73333333333333,0,66,40.82,4.388692966222884,False
51.98333333333333,0,62,85.22,4.392876290402921,False
52.23333333333333,0,65,46.36,4.197039831917891,False
52.48333333333333,0,64,60.37,4.201182859347569,False
52.73333333333333,0,64,49.46,4.205304638602188,False
52.98333333333333,0,62,91.74,4.2094044330732885,False
53.23333333333333,0,67,20.46,4.313481503786596,False
53.48333333333333,10,67,68.98,4.117535109556698,False
53.73333333333333,0,67,42.71,4.021564507143738,False
53.98333333333333,0,69,24.0,4.225568951412109,False
54.23333333333333,0,65,109.3,4.029547695490758,False
54.48333333333333,0,64,41.12,3.733499990935567,False
54.73333333333333,0,66,77.18,4.137425087893342,False
54.98333333333333,1,66,32.51,4.2413222352677264,False
55.23333333333333,0,63,69.72,4.145190680886672,False
55.48333333333333,0,62,58.43,4.149029671671728,False
55.73333333333333,0,62,86.06,3.952838453808792,False
55.98333333333333,0,61,72.11,3.756616272920795,False
56.23333333333333,0,61,67.15,3.960362374241616,False
56.48333333333333,0,68,30.03,3.9640760027916486,False
56.73333333333333,0,64,63.57,4.067756403554961,False
56.98333333333333,55,86,47.47,4.271402821657725,True
57.23333333333333,79,115,15.2,4.47501450254822,False
57.48333333333333,113,100,18.62,4.678590692178009,False
57.73333333333333,86,108,20.43,4.482130637184588,False
57.98333333333333,0,95,23.61,4.585633585075324,False
58.23333333333333,122,87,24.65,5.989098784412288,False
58.48333333333333,0,90,20.68,8.092525484998895,False
58.73333333333333,141,101,36.5,8.195912938066984,False
58.98333333333333,2,72,35.02,6.8992603964655,False
